"","2000","3000","4000","5000","6000","7000","8000","9000","10000","11000","12000","13000","14000","15000","16000","17000","18000","19000","20000","21000","22000","23000","24000","25000","26000","27000","28000","29000","30000","31000","32000","33000","34000","35000","36000","37000","38000","39000","40000","41000","42000","43000","44000","45000","46000","47000","48000","49000","50000"
"672",0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,1,5,0,0,2,5,0,6,3,3,11,9,1,2,6,8,5,2,7,9,2,3,2,5,4,16,8,7
"673",0,0,0,0,0,3,3,0,0,1,2,0,1,0,2,0,1,0,0,1,2,0,6,0,1,4,1,2,10,8,1,1,5,0,4,2,1,4,0,5,2,1,8,14,2,1,0,0,2
"674",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,1,0,0,0,2,3,1,3,0,1,0,1,2,0,1,1,1,0,1,1,2,5,1,6,4
"675",0,1,0,0,0,0,1,2,1,0,0,0,1,1,0,0,0,0,1,2,0,2,1,0,0,1,0,1,1,2,1,1,0,1,5,2,1,6,6,1,6,16,7,1,3,15,6,0,2
"676",0,0,0,0,0,0,1,0,1,3,0,2,0,0,1,0,1,1,0,0,0,0,0,1,0,2,1,0,1,2,0,1,0,0,0,0,2,16,0,3,2,2,2,0,1,0,2,2,4
"677",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,2,1,2,1,1,1,0,0,0,1,2,2,1,2,3,3,1,2,1,3,1,4,2
"678",0,0,0,0,1,7,0,11,1,0,1,0,1,1,0,1,6,3,1,0,2,2,0,6,8,2,0,1,1,1,1,1,1,1,0,1,8,9,9,4,2,0,0,0,2,3,1,1,1
"679",0,1,0,0,0,1,0,0,1,0,0,0,1,3,0,0,3,18,3,1,1,1,5,2,1,0,3,2,4,9,9,2,1,1,2,1,1,1,0,0,3,4,7,3,4,2,1,1,0
"680",1,0,1,0,0,0,0,0,0,0,1,3,2,1,0,2,1,1,6,3,2,1,5,1,2,9,5,1,3,2,6,3,4,6,16,3,1,0,1,3,2,0,2,2,1,3,4,1,1
"681",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,2,1,1,1,5,0,2,3,1,0,5,1,2,1,1,2,0,5,3
"682",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2,0,0,0,1,0,1,0,1,2,3,1,3,0,2,0,0,1,1,0,2,3,2,1,2,4,4
"683",0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,2,0,4,1,8,1,3,14,15,8,7,3,1,1,0,1,3,12,6,3,1,2,0,0,2,7,5,0,2,2
"684",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,1,1,0,0,0,1,0,1,1,1,2,4,0,2,0,2,0,1,5,1,0,2,3,1,1
"685",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2,2,1,2,2,2,2,3,2,0,1,0,2,0,3,0,0,1,1,3
"686",1,0,0,0,0,1,0,0,1,0,1,0,2,1,0,1,1,0,3,1,0,1,0,1,3,0,1,6,3,2,5,9,5,1,12,18,2,2,2,9,1,2,2,1,2,1,6,1,0
"687",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,2,1,1,0,5,1,3,0,0,0,3,2,0,3,3,2,2,3,2,4
"688",0,0,1,4,0,0,0,0,1,1,4,0,3,3,3,2,1,1,2,1,1,4,12,10,8,1,3,6,3,3,8,19,2,2,6,6,4,10,1,3,2,3,3,6,6,3,0,2,2
"689",2,0,0,0,0,1,0,0,0,0,3,4,1,0,1,0,0,0,0,0,0,1,1,0,0,1,3,1,5,5,1,3,1,2,0,16,0,1,2,1,3,5,3,2,6,0,5,11,8
"690",1,2,0,0,0,0,0,0,0,2,2,0,1,2,0,1,2,6,0,3,4,0,4,10,2,3,3,1,0,4,0,0,6,2,2,1,1,1,0,2,7,1,5,11,3,3,1,0,2
"691",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,2,1,2,5,0,0,0,2,1,2,0,1,0,1,1,1,2,1,3,3
"692",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,4,1,2,4,1,3,1,3,0,1,5,4,1,1,1
"693",0,0,0,0,1,0,1,0,0,1,1,8,4,2,2,0,3,12,6,1,3,2,3,5,3,4,14,3,1,3,2,1,1,0,1,4,3,1,9,2,0,2,1,2,0,0,1,2,0
"694",1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,0,1,7,0,7,9,9,2,1,5,7,5,1,1,4,11,4,2,0,0,7,12,3,5,3,1,0,2,3,3,8
"695",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,1,1,0,2,0,0,5,1,4,0,5,2,3,0,6,4,13,6,10,6,9,10,19,28,5,7
"696",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,2,1,1,0,1,2,1,4,1,1,0,2,7,0,1,2,3,1,1,3
"697",0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,1,3,0,2,0,2,11,1,4,10,9,1,11,3,5,7,2,0,5,3,7,10,4,1,2,2,3,6
"698",0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2,0,0,0,0,0,1,1,0,0,1,1,5,0,0,0,2,0,1,0,1,1,0,2,2,1,1,1,6,4,3,5,7,4
"699",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,2,1,1,4,2,1,1,3,1,1,0,1,3,3,2,3,1,0,1
"700",0,0,6,0,0,1,8,2,0,7,11,1,1,2,0,0,0,1,0,1,0,3,8,8,10,2,0,1,2,2,3,6,2,2,2,1,1,6,1,2,3,2,0,3,1,3,1,1,0
"701",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,2,1,2,0,1,1,3,3,0,0,6,0,0,1,2,2,1,0,2
"702",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,1,1,1,1,2,4,2,1,1,0,3,0,3,2,0,1,0,3
"703",0,0,0,0,0,0,1,5,0,0,5,0,4,7,9,6,1,1,0,2,2,3,2,5,6,3,2,2,1,4,1,1,7,1,8,3,4,13,5,3,2,0,0,0,6,2,7,1,7
"704",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,1,3,2,2,1,0,3,3,0,2,2,3,1,1,1,4,1,0
"705",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,4,0,0,1,3,1,3,0,6,0,0,1,4,2,0,0,0,0,0,3,0
"706",0,0,0,0,0,1,1,0,1,3,5,1,1,6,8,6,1,3,1,2,3,6,1,5,5,4,2,0,1,0,6,5,5,0,3,12,10,3,4,2,2,0,0,0,3,0,5,5,2
"707",0,0,0,2,2,0,0,0,0,0,1,0,1,1,0,0,2,1,2,0,0,0,0,0,1,0,1,2,2,0,2,0,2,5,4,3,0,5,2,11,4,4,3,10,1,2,7,13,3
"708",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,1,0,0,0,2,0,0,0,1,4,0,2,1,0,0,0,1,1,2,4,2,1,3,0,1,1,2,0,2,7
"709",0,0,2,1,0,0,0,0,0,1,0,0,0,3,3,2,0,0,0,0,0,0,1,1,0,0,2,0,1,3,4,1,2,6,1,1,1,0,5,11,2,2,2,3,2,5,3,5,3
"710",0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,0,0,0,2,0,0,1,3,1,3,0,0,1,0,0,0,0,2,2,1,2,0,2,2,1,1,1,6,3,1,1,2,0,16
"711",0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,3,0,0,0,5,3,0,2,1,2,2,0,0,0,4,1,0,0,0,2,4
"712",0,0,1,1,0,0,0,6,1,1,1,2,5,0,9,5,3,2,2,4,1,1,2,1,3,2,5,4,10,9,1,5,1,3,1,2,1,0,1,2,3,3,4,1,2,0,1,0,0
"713",0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,3,9,0,1,3,12,12,6,2,5,3,5,4,2,2,4,5,3,10,1,1,4,3,1,2,2,1,6,1,0,3,2,2,0
"714",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,1,4,0,0,1,0,1,0,2,2,1,6,13,2,1,3,5,9,9,15,10
"715",0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,4,2,1,0,0,0,0,0,1,0,1,0,2,1,0,1,4,3,1,7,0,1,2,0,2,13,3,4,2,4,3
"716",0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,2,3,1,1,1,1,2,1,3,3,1,1,0,0,1,1,0,0,0,0
"717",0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1,0,0,0,4,2,3,0,0,0,0,0,1,0,1,3,1,1,0,9,3,3,7,10,2
"718",0,0,0,0,0,1,1,0,1,3,5,1,1,6,8,6,1,3,1,2,3,6,1,5,5,4,2,0,1,0,6,5,5,0,3,12,10,3,4,2,2,0,0,0,3,0,5,5,2
"719",0,1,2,0,0,0,1,0,0,0,0,0,3,0,2,3,0,0,0,0,0,0,0,0,0,2,2,1,0,3,0,9,2,2,3,0,1,4,9,4,0,5,3,4,8,5,1,5,12
"720",1,0,1,0,0,0,0,0,0,0,1,3,2,1,0,2,1,1,6,3,2,1,5,1,2,9,5,1,3,2,6,3,4,6,16,3,1,0,1,3,2,0,2,2,1,3,4,1,1
"721",0,0,0,0,1,1,4,0,0,0,2,3,0,3,1,4,7,11,9,2,7,1,4,1,2,5,1,3,0,0,0,3,3,2,4,5,4,15,14,4,3,2,9,5,11,5,0,5,8
"722",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,2,0,0,0,0,0,2,2,0,3,5,2,2,4,3,2,3,3,0,3
"723",0,0,0,0,0,1,1,3,0,1,0,1,5,0,8,11,7,1,1,0,1,0,4,2,7,4,4,3,4,1,1,1,0,14,2,2,4,6,11,4,3,0,1,1,5,6,3,11,19
"724",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,1,0,1,0,3,3,6,1,2,4,0,5,0,5,9,16,7,5,4,13,14,9,31
"725",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2,1,0,3,0,0,0,1,0,1,2,0,1,1,4,1,6,2,1,3,2,1,3,3
"726",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,4,4,0,0,1,1,1,2,1,1,3,2,2,5,2,1
"727",0,0,3,1,3,0,0,1,1,0,0,2,1,1,1,10,8,8,3,5,0,4,5,2,0,1,1,0,3,5,3,5,4,2,2,8,1,9,14,10,5,7,6,3,11,3,3,5,14
"728",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,3,2,1,0,0,0,1,1,1,0,2,3,3,3,1,1,1,3,0,1,6
"729",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,2,1,1,0,0,0,1,0,2,2,5,1,3,3,2,1,1,0,1,2,1,1
"730",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,1,0,0,0,2,3,1,3,0,1,0,1,2,0,1,1,1,0,1,1,2,5,1,6,4
"731",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,1,1,0,0,0,1,0,1,1,1,2,4,0,2,0,2,0,1,5,1,0,2,3,1,1
"732",0,0,0,0,1,0,0,0,0,2,0,0,1,2,4,0,0,0,0,0,0,0,0,2,0,1,0,0,1,1,1,2,0,0,0,1,0,3,1,0,0,0,1,0,1,7,12,2,0
"733",0,0,0,2,0,0,0,0,0,0,3,2,1,1,1,0,0,0,3,2,1,2,1,2,0,2,0,0,0,2,2,7,0,2,0,0,11,0,1,2,4,2,1,2,1,0,4,2,1
"734",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,1,3,1,1,0,1,0,0,0,1,3,1,5,3,0,1,4,1,2,2,4,1
"735",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,4,1,2,4,1,3,1,3,0,1,5,4,1,1,1
"736",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,2,0,1,3,1,3,0,0,1,5,0,1,2,3,0,1,2,0,1,3,2
"737",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,2,0,2,1,1,0,4,0,2,1,0,2,2,1,0,0,1,2,1,2
"738",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,1,2,1,1,0,1,4,0,1,3,1,1,3,4,0,0,3,1,2,1
"739",0,0,0,0,0,0,0,4,1,4,2,0,1,0,1,1,2,5,4,9,8,3,1,0,1,8,2,0,1,3,5,1,4,1,5,4,10,3,14,13,12,1,16,6,3,6,6,12,4
"740",1,0,0,0,0,1,0,0,1,0,1,0,2,1,0,1,1,0,3,1,0,1,0,1,3,0,1,6,3,2,5,9,5,1,12,18,2,2,2,9,1,2,2,1,2,1,6,1,0
"741",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,1,2,0,1,1,1,1,1,0,0,0,0,2,0,2,0,1,0,1,1,0,1,0,2,1,1
"742",0,0,0,0,0,0,0,0,0,3,9,0,1,1,1,0,6,0,4,0,1,2,4,1,1,0,2,1,0,7,3,3,0,0,0,2,2,1,5,0,1,1,4,11,8,4,1,0,0
"743",0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,2,4,0,0,1,0,0,0,1,2,1,1,1,2,1,0,0,9,3,2,2,1,4,1,14,9
"744",0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,2,2,0,1,4,1,0,0,0,0,5,2,0,0,2,1,1,0,0,0,2,0,3
"745",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,2,1,2,1,1,1,0,0,0,1,2,2,1,2,3,3,1,2,1,3,1,4,2
"746",0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,4,0,1,7,1,5,10,10,13,5,6,2,3,1,2,2,9,9,1,0,2,6,3,1,4
"747",0,1,0,0,0,1,0,0,1,0,0,0,1,3,0,0,3,18,3,1,1,1,5,2,1,0,3,2,4,9,9,2,1,1,2,1,1,1,0,0,3,4,7,3,4,2,1,1,0
"748",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2,0,0,2,0,0,0,1,3,1,0,3,0,0,0,1,0,1,5,1,1,2,1,1,1,1,3,0,7,0,1
"749",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2,0,0,0,1,0,1,0,1,2,3,1,3,0,2,0,0,1,1,0,2,3,2,1,2,4,4
"750",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2,1,0,0,2,0,0,0,2,2,1,1,2,0,0,1,1,3,4,1,1,0,1,1,2,0,1,2,0,10
"751",0,0,3,0,0,0,2,3,2,1,9,10,3,2,4,2,2,0,3,0,1,2,4,0,3,4,8,6,0,0,5,2,1,1,4,3,1,2,2,3,9,4,7,21,17,6,8,3,7
"752",0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,2,0,4,1,8,1,3,14,15,8,7,3,1,1,0,1,3,12,6,3,1,2,0,0,2,7,5,0,2,2
"753",2,0,0,0,0,1,0,0,0,0,3,4,1,0,1,0,0,0,0,0,0,1,1,0,0,1,3,1,5,5,1,3,1,2,0,16,0,1,2,1,3,5,3,2,6,0,5,11,8
"754",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,1,3,2,2,1,0,3,3,0,2,2,3,1,1,1,4,1,0
"755",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,2,1,1,0,5,1,3,0,0,0,3,2,0,3,3,2,2,3,2,4
"756",2,0,0,0,0,0,0,1,3,0,0,0,1,1,2,3,0,2,1,1,1,0,1,1,0,0,1,5,5,4,0,1,9,2,0,0,1,6,1,1,0,2,2,0,5,3,0,0,1
"757",0,0,0,1,1,0,0,0,0,1,2,1,1,0,0,0,1,0,0,1,2,1,1,0,2,0,1,0,2,0,0,8,0,3,4,5,8,4,12,8,14,6,2,6,3,0,2,0,2
"758",0,0,0,2,2,0,0,0,0,0,1,0,1,1,0,0,2,1,2,0,0,0,0,0,1,0,1,2,2,0,2,0,2,5,4,3,0,5,2,11,4,4,3,10,1,2,7,13,3
"759",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,2,1,2,5,0,0,0,2,1,2,0,1,0,1,1,1,2,1,3,3
"760",0,0,0,0,0,1,3,2,0,0,0,3,2,5,1,5,1,3,0,3,4,5,4,15,4,3,2,2,6,3,3,19,8,3,0,5,7,5,8,3,5,2,3,3,7,1,5,1,1
"761",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,2,0,0,0,2,3,1,2,1,0,0,1,2,1,0,5,1,3,1,1,1
"762",0,0,0,2,0,2,0,0,0,0,0,1,0,1,1,0,0,1,2,2,0,0,0,0,0,1,1,0,2,2,1,1,1,1,6,3,3,0,5,4,4,9,4,4,9,1,3,14,7
"763",0,0,0,3,0,0,0,2,2,1,2,2,0,2,5,3,8,7,5,1,3,0,3,1,0,2,5,4,3,4,2,2,7,2,3,2,1,10,2,4,16,21,2,5,7,15,6,9,3
"764",0,0,2,0,0,0,0,2,1,1,3,1,0,0,2,0,0,0,0,0,1,1,0,1,2,1,6,0,2,3,4,4,10,4,2,1,3,5,1,8,1,1,9,12,2,1,2,1,3
"765",0,3,0,0,0,2,0,0,0,0,1,1,1,0,2,1,1,0,3,2,2,4,5,1,1,0,1,11,0,1,6,1,1,1,3,2,2,5,3,1,0,1,0,0,6,2,2,11,5
"766",0,0,0,0,1,0,1,0,0,1,1,8,4,2,2,0,3,12,6,1,3,2,3,5,3,4,14,3,1,3,2,1,1,0,1,4,3,1,9,2,0,2,1,2,0,0,1,2,0
"767",0,0,0,1,0,0,0,0,0,2,2,6,2,0,0,13,1,1,3,2,4,8,0,0,2,2,1,2,4,3,2,0,1,0,0,2,1,1,0,7,3,10,7,0,1,1,4,2,1
"768",0,0,0,0,0,3,3,0,0,1,2,0,1,0,2,0,1,0,0,1,2,0,6,0,1,4,1,2,10,8,1,1,5,0,4,2,1,4,0,5,2,1,8,14,2,1,0,0,2
"769",2,0,0,0,0,0,1,3,0,0,2,1,3,1,0,3,0,3,0,0,0,2,2,0,1,1,2,0,0,0,1,1,2,0,2,1,1,2,1,1,1,1,2,2,4,4,3,0,11
"770",1,2,0,0,0,0,0,0,0,2,2,0,1,2,0,1,2,6,0,3,4,0,4,10,2,3,3,1,0,4,0,0,6,2,2,1,1,1,0,2,7,1,5,11,3,3,1,0,2
"771",0,0,6,0,0,1,8,2,0,7,11,1,1,2,0,0,0,1,0,1,0,3,8,8,10,2,0,1,2,2,3,6,2,2,2,1,1,6,1,2,3,2,0,3,1,3,1,1,0
"772",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,2,1,1,0,1,2,1,4,1,1,0,2,7,0,1,2,3,1,1,3
"773",0,0,0,1,0,0,1,2,1,1,0,1,0,0,0,0,0,1,2,0,1,2,0,1,0,1,1,1,1,0,0,8,1,0,1,6,1,5,15,14,1,3,9,12,2,0,4,2,1
"774",1,0,0,1,0,1,0,0,0,0,0,4,1,2,1,2,1,1,0,1,3,0,0,1,0,1,0,0,0,1,0,0,1,2,1,2,0,2,0,0,0,0,4,1,5,1,2,3,1
"775",0,0,0,0,0,1,0,1,4,0,5,2,1,7,9,3,2,2,1,4,3,4,1,7,3,4,2,1,0,0,9,4,1,2,3,12,9,6,2,2,2,0,0,0,1,2,6,4,2
"776",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,2,1,1,4,2,1,1,3,1,1,0,1,3,3,2,3,1,0,1
"777",0,0,0,0,1,2,3,0,2,0,1,4,1,2,1,0,1,0,0,0,1,0,0,0,0,1,4,4,0,3,2,0,0,0,0,1,1,2,1,1,3,2,3,0,2,2,1,4,2
"778",0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,6,0,1,0,3,0,2,1,5,4,4,4,3,2,13,11,5,7,0,2,0,4,3,5,4,23,5,0,5,7,6,4,10,8
"779",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2,2,1,2,2,2,2,3,2,0,1,0,2,0,3,0,0,1,1,3
"780",0,2,0,2,2,1,0,2,0,0,0,0,0,1,0,1,3,2,1,0,0,1,0,0,0,2,0,3,3,0,0,2,0,1,0,0,1,0,2,1,2,0,2,4,3,0,2,2,0
"781",0,1,0,0,0,0,1,2,1,0,0,0,1,1,0,0,0,0,1,2,0,2,1,0,0,1,0,1,1,2,1,1,0,1,5,2,1,6,6,1,6,16,7,1,3,15,6,0,2
"782",0,0,0,0,0,0,1,0,1,3,0,2,0,0,1,0,1,1,0,0,0,0,0,1,0,2,1,0,1,2,1,0,0,0,0,0,4,14,0,3,2,2,2,0,1,0,2,3,3
"783",1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,0,1,7,0,7,9,9,2,1,5,7,5,1,1,4,11,4,2,0,0,7,12,3,5,3,1,0,2,3,3,8
"784",0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1,0,0,0,4,2,3,0,0,0,0,0,1,0,1,3,1,1,0,9,3,3,7,10,2
"785",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,1,1,0,2,0,0,5,1,4,0,5,2,3,0,6,4,13,6,10,6,9,10,19,28,5,7
"786",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,2,3,1,1,1,3,3,0,2,0,4,0,2,0,0,0,0,0,3
"787",0,0,0,2,0,0,0,1,0,0,0,0,1,3,6,0,1,6,13,2,3,9,4,4,2,3,0,0,11,1,2,5,1,6,12,3,2,1,0,7,5,0,1,4,0,0,1,0,0
"788",0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2,0,0,0,0,0,1,1,0,0,1,1,5,0,0,0,2,0,1,0,1,1,0,2,2,1,1,1,6,4,3,5,7,4
"789",0,0,1,3,1,0,0,0,1,2,3,0,3,3,3,2,1,1,2,0,2,4,12,9,9,1,3,6,3,3,10,17,2,2,7,6,3,10,1,4,1,2,4,6,6,3,0,2,3
"790",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,1,0,0,0,4,1,3,3,0,2,3,1,5,3,6,8,9,8,1,7,5,10,9,9,12,36,4,8
"791",0,0,0,0,0,1,1,0,1,3,5,1,1,6,8,6,1,3,1,2,3,6,1,5,5,4,2,0,1,0,6,5,5,0,3,12,10,3,4,2,2,0,0,0,3,0,5,5,2
"792",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,3,2,3,2,0,0,2,4,1,2,0,2,0,0,3,0,4,3
"793",0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,1,3,0,2,0,2,11,1,4,10,9,1,11,3,5,7,2,0,5,3,7,10,4,1,2,2,3,6
"794",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,3,0,0,0,0,2,0,0,0,2,3,0,2,1,0,0,1,2,0,2,4,2,2,1,1,0,2,1,1,4
"795",0,0,0,0,0,0,1,5,0,0,5,0,4,7,9,6,1,1,0,2,2,3,2,5,6,3,2,2,1,4,1,1,7,1,8,3,4,13,5,3,2,0,0,0,6,2,7,1,7
"796",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,1,1,1,1,2,4,2,1,1,0,3,0,3,2,0,1,0,3
"797",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2,0,0,1,1,0,3,1,0,0,3,4,0,1,0,1,0,3,3,1,3,8,3,2
"798",0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,1,5,0,0,2,5,0,6,3,3,11,9,1,2,6,8,5,2,7,9,2,3,2,5,4,16,8,7
"799",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,1,1,2,0,4,1,2,1,2,1,4,0,3,0,2,1,2,1,3,3
"800",0,0,0,0,1,7,0,11,1,0,1,0,1,1,0,1,6,3,1,0,2,2,0,6,8,2,0,1,1,1,1,1,1,1,0,1,8,9,9,4,2,0,0,0,2,3,1,1,1
"801",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,2,1,2,0,1,1,3,3,0,0,6,0,0,1,2,2,1,0,2
"802",0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,4,2,1,0,0,0,0,0,1,0,1,0,2,1,0,1,4,3,1,7,0,1,2,0,2,13,3,4,2,4,3
"803",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,1,4,0,0,1,0,1,0,2,2,1,6,13,2,1,3,5,9,9,15,10
"804",0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1,0,0,0,4,2,3,0,0,0,0,0,1,0,1,3,1,1,0,9,3,3,7,10,2
"805",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,2,0,0,0,0,0,2,2,1,2,5,2,1,5,2,4,2,3,0,3
"806",0,0,0,1,0,0,0,0,1,1,0,1,0,3,0,0,0,2,0,0,1,0,0,0,4,1,1,2,4,7,13,5,8,14,3,3,1,9,3,2,3,1,2,5,6,3,0,1,2
"807",0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,3,0,0,0,5,3,0,2,1,2,2,0,0,0,4,1,0,0,0,2,4
"808",0,0,0,0,0,1,1,3,0,1,0,1,5,0,8,11,7,1,1,0,1,0,4,2,7,4,4,3,4,1,1,1,0,14,2,2,4,6,11,4,3,0,1,1,5,6,3,11,19
