"","05-15","05-16","05-17","05-18","05-19","05-20","05-21","05-22","05-23","05-24","05-25","05-26","05-27","05-28","05-29","05-30","05-31","06-01","06-02","06-03","06-04","06-05","06-06","06-07","06-08","06-09","06-10","06-11","06-12","06-13","06-14","06-15","06-16","06-17","06-18","06-19","06-20","06-21","06-22","06-23","06-24","06-25","06-26","06-27","06-28","06-29"
"1380",25,8.4,0,0,1.8,9,0.2,2.4,0,0,0,0,3.2,0,1.6,1.8,0,0,3,0,0.4,25.6,33.8,12.6,18.4,0.8,7.6,2.2,0.4,0,0,7.4,0,0,0,0,0,1.6,0,7,0,0,0.6,18.8,4.4,24
"1381",25,8.4,0,0,1.8,9,0.2,2.4,0,0,0,0,3.2,0,1.6,1.8,0,0,3,0,0.4,25.6,33.8,12.6,18.4,0.8,7.6,2.2,0.4,0,0,7.4,0,0,0,0,0,1.6,0,7,0,0,0.6,18.8,4.4,24
"1382",25,8.4,0,0,1.8,9,0.2,2.4,0,0,0,0,3.2,0,1.6,1.8,0,0,3,0,0.4,25.6,33.8,12.6,18.4,0.8,7.6,2.2,0.4,0,0,7.4,0,0,0,0,0,1.6,0,7,0,0,0.6,18.8,4.4,24
"1383",25,8.4,0,0,1.8,9,0.2,2.4,0,0,0,0,3.2,0,1.6,1.8,0,0,3,0,0.4,25.6,33.8,12.6,18.4,0.8,7.6,2.2,0.4,0,0,7.4,0,0,0,0,0,1.6,0,7,0,0,0.6,18.8,4.4,24
"1384",25,8.4,0,0,1.8,9,0.2,2.4,0,0,0,0,3.2,0,1.6,1.8,0,0,3,0,0.4,25.6,33.8,12.6,18.4,0.8,7.6,2.2,0.4,0,0,7.4,0,0,0,0,0,1.6,0,7,0,0,0.6,18.8,4.4,24
"1385",25,8.4,0,0,1.8,9,0.2,2.4,0,0,0,0,3.2,0,1.6,1.8,0,0,3,0,0.4,25.6,33.8,12.6,18.4,0.8,7.6,2.2,0.4,0,0,7.4,0,0,0,0,0,1.6,0,7,0,0,0.6,18.8,4.4,24
"1386",25,8.4,0,0,1.8,9,0.2,2.4,0,0,0,0,3.2,0,1.6,1.8,0,0,3,0,0.4,25.6,33.8,12.6,18.4,0.8,7.6,2.2,0.4,0,0,7.4,0,0,0,0,0,1.6,0,7,0,0,0.6,18.8,4.4,24
"1387",25,8.4,0,0,1.8,9,0.2,2.4,0,0,0,0,3.2,0,1.6,1.8,0,0,3,0,0.4,25.6,33.8,12.6,18.4,0.8,7.6,2.2,0.4,0,0,7.4,0,0,0,0,0,1.6,0,7,0,0,0.6,18.8,4.4,24
"1388",25,8.4,0,0,1.8,9,0.2,2.4,0,0,0,0,3.2,0,1.6,1.8,0,0,3,0,0.4,25.6,33.8,12.6,18.4,0.8,7.6,2.2,0.4,0,0,7.4,0,0,0,0,0,1.6,0,7,0,0,0.6,18.8,4.4,24
"1389",25,8.4,0,0,1.8,9,0.2,2.4,0,0,0,0,3.2,0,1.6,1.8,0,0,3,0,0.4,25.6,33.8,12.6,18.4,0.8,7.6,2.2,0.4,0,0,7.4,0,0,0,0,0,1.6,0,7,0,0,0.6,18.8,4.4,24
"1390",25,8.4,0,0,1.8,9,0.2,2.4,0,0,0,0,3.2,0,1.6,1.8,0,0,3,0,0.4,25.6,33.8,12.6,18.4,0.8,7.6,2.2,0.4,0,0,7.4,0,0,0,0,0,1.6,0,7,0,0,0.6,18.8,4.4,24
"1391",25,8.4,0,0,1.8,9,0.2,2.4,0,0,0,0,3.2,0,1.6,1.8,0,0,3,0,0.4,25.6,33.8,12.6,18.4,0.8,7.6,2.2,0.4,0,0,7.4,0,0,0,0,0,1.6,0,7,0,0,0.6,18.8,4.4,24
"1392",25,8.4,0,0,1.8,9,0.2,2.4,0,0,0,0,3.2,0,1.6,1.8,0,0,3,0,0.4,25.6,33.8,12.6,18.4,0.8,7.6,2.2,0.4,0,0,7.4,0,0,0,0,0,1.6,0,7,0,0,0.6,18.8,4.4,24
"1393",25,8.4,0,0,1.8,9,0.2,2.4,0,0,0,0,3.2,0,1.6,1.8,0,0,3,0,0.4,25.6,33.8,12.6,18.4,0.8,7.6,2.2,0.4,0,0,7.4,0,0,0,0,0,1.6,0,7,0,0,0.6,18.8,4.4,24
"1394",25,8.4,0,0,1.8,9,0.2,2.4,0,0,0,0,3.2,0,1.6,1.8,0,0,3,0,0.4,25.6,33.8,12.6,18.4,0.8,7.6,2.2,0.4,0,0,7.4,0,0,0,0,0,1.6,0,7,0,0,0.6,18.8,4.4,24
"1395",25,8.4,0,0,1.8,9,0.2,2.4,0,0,0,0,3.2,0,1.6,1.8,0,0,3,0,0.4,25.6,33.8,12.6,18.4,0.8,7.6,2.2,0.4,0,0,7.4,0,0,0,0,0,1.6,0,7,0,0,0.6,18.8,4.4,24
"1396",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1397",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1398",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1399",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1400",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1401",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1402",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1403",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1404",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1405",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1406",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1407",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1408",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1409",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1410",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1411",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1412",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1413",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1414",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1415",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1416",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1417",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1418",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1419",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1420",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1421",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1422",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1423",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1424",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1425",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1426",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1427",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1428",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1429",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1430",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1431",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1432",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1433",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1434",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1435",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1436",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1437",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1438",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1439",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1440",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1441",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1442",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1443",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1444",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1445",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1446",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1447",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1448",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1449",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1450",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1451",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1452",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1453",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1454",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1455",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1456",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1457",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1458",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1459",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1460",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1461",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1462",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1463",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1464",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1465",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1466",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1467",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1468",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1469",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1470",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1471",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1472",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1473",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1474",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1475",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1476",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1477",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1478",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1479",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1480",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1481",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1482",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1483",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1484",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1485",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1486",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
"1487",0.2,0.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.2,0,0.8,23.6,6.6,0,0,0,0,NA,20.2,8.6,0,0,2.2,20,0,9.6,1.2,1,5.6,11,1.4,0,0,0,0,0,0,0,0
